,Unnamed: 0,Institution,Title,Department,STEM,NON-STEM,Ethnea,Genni,AdjSalary,PostdocNum,Associate,Intern,Fellow,Clinical,Trainee,Researcher,Scholar,Senior,Faculty,Assistant,Teaching,NIH_grants,NIH_order,State
211,211,Boston University,Postdoctoral Associate,,,,False,False,51000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
212,212,Boston University,Postdoctoral Associate,,,,False,False,51000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
213,213,Boston University,Postdoctoral Associate,,,,False,False,51000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
214,214,Boston University,Postdoctoral Associate,,,,False,False,51399.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
215,215,Boston University,Postdoctoral Associate,,,,False,False,51499.92,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
216,216,Boston University,Postdoctoral Associate,,,,False,False,51500,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
217,217,Boston University,Postdoctoral Associate,,,,False,False,51500,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
218,218,Boston University,Postdoctoral Associate,,,,False,False,51500.04,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
219,219,Boston University,Postdoctoral Associate,,,,False,False,51500.04,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
220,220,Boston University,Postdoctoral Associate,,,,False,False,51500.04,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
221,221,Boston University,Postdoctoral Associate,,,,False,False,51660,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
222,222,Boston University,Postdoctoral Associate,,,,False,False,51999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
223,223,Boston University,Postdoctoral Associate,,,,False,False,51999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
224,224,Boston University,Postdoctoral Associate,,,,False,False,51999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
225,225,Boston University,Postdoctoral Associate,,,,False,False,51999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
226,226,Boston University,Postdoctoral Associate,,,,False,False,52000.08,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
227,227,Boston University,Postdoctoral Associate,,,,False,False,52116,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
228,228,Boston University,Postdoctoral Associate,,,,False,False,52140,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
229,229,Boston University,Postdoctoral Associate,,,,False,False,52300,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
230,230,Boston University,Postdoctoral Associate,,,,False,False,52500,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
231,231,Boston University,Postdoctoral Associate,,,,False,False,52500,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
232,232,Boston University,Postdoctoral Associate,,,,False,False,52500,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
233,233,Boston University,Postdoctoral Associate,,,,False,False,52695,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
234,234,Boston University,Postdoctoral Associate,,,,False,False,52779.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
235,235,Boston University,Postdoctoral Associate,,,,False,False,53000.04,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
236,236,Boston University,Sr Postdoctoral Associate,,,,False,False,53000.04,297,1,0,0,0,0,0,0,1,0,0,0,166528745,6,MA
237,237,Boston University,Postdoctoral Associate,,,,False,False,53000.04,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
238,238,Boston University,Postdoctoral Associate,,,,False,False,53100,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
239,239,Boston University,Postdoctoral Associate,,,,False,False,53200.08,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
240,240,Boston University,Postdoctoral Associate,,,,False,False,53300,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
241,241,Boston University,Postdoctoral Associate,,,,False,False,53800,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
242,242,Boston University,Postdoctoral Associate,,,,False,False,53900,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
243,243,Boston University,Postdoctoral Associate,,,,False,False,54200,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
244,244,Boston University,Postdoctoral Associate,,,,False,False,54216,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
245,245,Boston University,Postdoctoral Associate,,,,False,False,54228,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
246,246,Boston University,Postdoctoral Associate,,,,False,False,54340,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
247,247,Boston University,Postdoctoral Associate,,,,False,False,54545,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
248,248,Boston University,Postdoctoral Associate,,,,False,False,54748.92,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
249,249,Boston University,Postdoctoral Associate,,,,False,False,54800,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
250,250,Boston University,Postdoctoral Associate,,,,False,False,54999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
251,251,Boston University,Postdoctoral Associate,,,,False,False,54999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
252,252,Boston University,Postdoctoral Associate,,,,False,False,54999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
253,253,Boston University,Postdoctoral Associate,,,,False,False,54999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
254,254,Boston University,Postdoctoral Associate,,,,False,False,54999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
255,255,Boston University,Postdoctoral Associate,,,,False,False,54999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
256,256,Boston University,Postdoctoral Associate,,,,False,False,54999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
257,257,Boston University,Postdoctoral Associate,,,,False,False,54999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
258,258,Boston University,Postdoctoral Associate,,,,False,False,54999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
259,259,Boston University,Postdoctoral Associate,,,,False,False,54999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
260,260,Boston University,Postdoctoral Associate,,,,False,False,54999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
261,261,Boston University,Postdoctoral Associate,,,,False,False,54999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
262,262,Boston University,Senior Postdoctoral Associate,,,,False,False,54999.96,297,1,0,0,0,0,0,0,1,0,0,0,166528745,6,MA
263,263,Boston University,Postdoctoral Associate,,,,False,False,54999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
264,264,Boston University,Postdoctoral Associate,,,,False,False,55020,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
265,265,Boston University,Senior Postdoctoral Associate,,,,False,False,55296,297,1,0,0,0,0,0,0,1,0,0,0,166528745,6,MA
266,266,Boston University,Postdoctoral Associate,,,,False,False,55500,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
267,267,Boston University,Postdoctoral Associate,,,,False,False,55800,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
268,268,Boston University,Postdoctoral Associate,,,,False,False,56000.04,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
269,269,Boston University,Postdoctoral Associate,,,,False,False,56229.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
270,270,Boston University,Postdoctoral Associate,,,,False,False,56250,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
271,271,Boston University,Postdoctoral Associate,,,,False,False,56376,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
272,272,Boston University,Postdoctoral Associate,,,,False,False,56376,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
273,273,Boston University,Postdoctoral Associate,,,,False,False,56649.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
274,274,Boston University,Postdoctoral Associate,,,,False,False,57000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
275,275,Boston University,Postdoctoral Associate,,,,False,False,57000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
276,276,Boston University,Postdoctoral Associate,,,,False,False,57000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
277,277,Boston University,Postdoctoral Associate,,,,False,False,57500.04,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
278,278,Boston University,Postdoctoral Associate,,,,False,False,57500.04,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
279,279,Boston University,Postdoctoral Associate,,,,False,False,57750,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
280,280,Boston University,Postdoctoral Associate,,,,False,False,57799.92,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
281,281,Boston University,Postdoctoral Associate,,,,False,False,57999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
282,282,Boston University,Postdoctoral Associate,,,,False,False,57999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
283,283,Boston University,Senior Postdoctoral Associate,,,,False,False,58000.08,297,1,0,0,0,0,0,0,1,0,0,0,166528745,6,MA
284,284,Boston University,Postdoctoral Associate,,,,False,False,58500,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
285,285,Boston University,Postdoctoral Associate,,,,False,False,58500,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
286,286,Boston University,Postdoctoral Associate,,,,False,False,58999.92,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
287,287,Boston University,Postdoctoral Associate,,,,False,False,59310.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
288,288,Boston University,Postdoctoral Associate,,,,False,False,59499.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
289,289,Boston University,Postdoctoral Associate,,,,False,False,59873.04,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
290,290,Boston University,Postdoctoral Associate,,,,False,False,59880,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
291,291,Boston University,Postdoctoral Associate,,,,False,False,60000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
292,292,Boston University,Postdoctoral Associate,,,,False,False,60000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
293,293,Boston University,Postdoctoral Associate,,,,False,False,60000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
294,294,Boston University,Postdoctoral Associate,,,,False,False,60000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
295,295,Boston University,Postdoctoral Associate,,,,False,False,60000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
296,296,Boston University,Postdoctoral Associate,,,,False,False,60000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
297,297,Boston University,Postdoctoral Associate,,,,False,False,60000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
298,298,Boston University,Postdoctoral Associate,,,,False,False,60000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
299,299,Boston University,Senior Postdoctoral Associate,,,,False,False,60000,297,1,0,0,0,0,0,0,1,0,0,0,166528745,6,MA
300,300,Boston University,Postdoctoral Associate,,,,False,False,60000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
301,301,Boston University,Senior Postdoctoral Associate,,,,False,False,63834,297,1,0,0,0,0,0,0,1,0,0,0,166528745,6,MA
302,302,Boston University,Senior Postdoctoral Associate,,,,False,False,64500,297,1,0,0,0,0,0,0,1,0,0,0,166528745,6,MA
303,303,Boston University,Senior Postdoctoral Associate,,,,False,False,64999.92,297,1,0,0,0,0,0,0,1,0,0,0,166528745,6,MA
304,304,Boston University,Postdoctoral Associate,,,,False,False,65000.04,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
305,305,Boston University,Postdoctoral Associate,,,,False,False,65000.04,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
306,306,Boston University,Postdoctoral Associate,,,,False,False,65000.04,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
307,307,Boston University,Postdoctoral Associate,,,,False,False,69400,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
308,308,Boston University,Postdoctoral Associate,,,,False,False,69999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
309,309,Boston University,Postdoctoral Associate,,,,False,False,69999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
310,310,Boston University,Postdoctoral Associate,,,,False,False,75000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
311,311,Boston University,Postdoctoral Associate,,,,False,False,75000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
312,312,Boston University,Senior Postdoctoral Associate,,,,False,False,75000,297,1,0,0,0,0,0,0,1,0,0,0,166528745,6,MA
313,313,Boston University,Postdoctoral Associate,,,,False,False,75000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
314,314,Boston University,Postdoctoral Associate,,,,False,False,76000,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
315,315,Boston University,Postdoctoral Associate,,,,False,False,78280,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
316,316,Boston University,Postdoctoral Associate,,,,False,False,79999.92,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
317,317,Boston University,Postdoctoral Associate,,,,False,False,84999.96,297,1,0,0,0,0,0,0,0,0,0,0,166528745,6,MA
318,318,Bothell,Research Associate,,,,ENGLISH-KOREAN,M,41592,6,1,0,0,0,0,1,0,0,0,0,0,,,WA
319,319,Bothell,Research Associate,,,,CHINESE,-,47484,6,1,0,0,0,0,1,0,0,0,0,0,,,WA
320,320,Bothell,Research Associate,,,,CHINESE,-,47484,6,1,0,0,0,0,1,0,0,0,0,0,,,WA
321,321,Bothell,Research Associate,,,,ENGLISH,M,48504,6,1,0,0,0,0,1,0,0,0,0,0,,,WA
322,322,Bothell,Research Associate,,,,ENGLISH,M,56400,6,1,0,0,0,0,1,0,0,0,0,0,,,WA
323,323,Bothell,Research Associate,,,,HISPANIC,F,60000,6,1,0,0,0,0,1,0,0,0,0,0,,,WA
324,324,BUFFALO,Postdoctoral Associate,,,,False,False,36000,11,1,0,0,0,0,0,0,0,0,0,0,,,NY
325,325,BUFFALO,Postdoctoral Associate,,,,False,False,38240,11,1,0,0,0,0,0,0,0,0,0,0,,,NY
326,326,BUFFALO,Postdoctoral Associate,,,,False,False,38700,11,1,0,0,0,0,0,0,0,0,0,0,,,NY
327,327,BUFFALO,Postdoctoral Associate,,,,False,False,41000,11,1,0,0,0,0,0,0,0,0,0,0,,,NY
328,328,BUFFALO,Postdoctoral Associate,,,,False,False,41000,11,1,0,0,0,0,0,0,0,0,0,0,,,NY
329,329,BUFFALO,Postdoctoral Associate,,,,False,False,42000,11,1,0,0,0,0,0,0,0,0,0,0,,,NY
330,330,BUFFALO,Postdoctoral Associate,,,,False,False,42800,11,1,0,0,0,0,0,0,0,0,0,0,,,NY
331,331,BUFFALO,Postdoctoral Associate,,,,False,False,43000,11,1,0,0,0,0,0,0,0,0,0,0,,,NY
332,332,BUFFALO,Postdoctoral Associate,,,,False,False,43692,11,1,0,0,0,0,0,0,0,0,0,0,,,NY
333,333,BUFFALO,Postdoctoral Associate,,,,False,False,45000,11,1,0,0,0,0,0,0,0,0,0,0,,,NY
334,334,BUFFALO,Postdoctoral Associate,,,,False,False,50000,11,1,0,0,0,0,0,0,0,0,0,0,,,NY
335,335,DULUTH,Post-Doctoral Associate,,,,False,False,48661.22,3,1,0,0,0,0,0,0,0,0,0,0,753217,38,MN
336,336,DULUTH,Post-Doctoral Associate,,,,False,False,46811.09,3,1,0,0,0,0,0,0,0,0,0,0,753217,38,MN
337,337,DULUTH,Post-Doctoral Associate,,,,False,False,72817.25,3,1,0,0,0,0,0,0,0,0,0,0,753217,38,MN
338,338,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
339,339,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
340,340,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
341,341,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
342,342,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
343,343,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
344,344,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
345,345,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
346,346,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
347,347,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
348,348,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
349,349,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
350,350,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
351,351,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
352,352,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
353,353,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
354,354,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
355,355,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
356,356,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
357,357,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
358,358,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
359,359,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
360,360,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
361,361,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
362,362,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
363,363,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
364,364,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
365,365,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
366,366,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
367,367,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
368,368,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
369,369,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
370,370,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
371,371,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
372,372,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
373,373,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
374,374,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
375,375,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
376,376,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
377,377,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
378,378,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
379,379,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
380,380,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
381,381,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
382,382,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
383,383,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
384,384,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
385,385,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
386,386,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
387,387,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
388,388,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
389,389,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
390,390,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
391,391,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
392,392,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
393,393,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
394,394,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
395,395,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
396,396,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
397,397,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
398,398,Florida State University,Postdoctoral Scholar Research,,,,False,False,47658.6,140,0,0,0,0,0,1,1,0,0,0,0,35790197,29,FL
399,399,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
400,400,Florida State University,Postdoctoral Scholar,,,,False,False,47658.6,140,0,0,0,0,0,0,1,0,0,0,0,35790197,29,FL
