,Institution,Title,AdjSalary,PostdocNum,Senior,Fellow,Faculty,Scholar,Assistant,Clinical,Researcher,Teaching,Intern,Trainee,Associate,NIH_grants,NIH_order,NSF,NSF_order,State
11948,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11949,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11950,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11951,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11952,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11953,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11954,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11955,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11956,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11957,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11958,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11959,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11960,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11961,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11962,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11963,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11964,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11965,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11966,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11967,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11968,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11969,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11970,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11971,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,49444,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11972,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50000,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11973,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50000,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11974,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50000,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11975,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11976,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11977,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11978,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11979,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11980,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11981,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11982,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11983,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11984,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11985,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11986,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11987,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11988,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11989,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11990,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11991,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11992,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11993,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11994,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11995,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11996,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11997,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,50215,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11998,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51112,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
11999,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12000,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12001,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12002,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12003,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12004,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12005,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12006,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12007,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12008,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12009,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12010,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12011,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12012,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12013,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12014,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12015,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12016,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12017,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12018,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12019,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12020,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12021,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12022,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12023,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12024,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12025,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12026,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12027,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12028,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12029,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12030,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12031,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12032,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12033,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12034,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12035,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12036,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12037,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12038,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12039,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12040,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,51120,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12041,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,52000,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12042,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,52000,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12043,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,52116,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12044,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,52116,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12045,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,52116,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12046,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,52116,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12047,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,52116,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12048,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,52116,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12049,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,52116,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12050,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,52116,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12051,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,52116,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12052,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,52116,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12053,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,52116,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12054,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,52116,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12055,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,52116,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12056,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53000,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12057,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53000,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12058,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53000,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12059,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53000,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12060,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53000,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12061,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53152,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12062,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12063,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12064,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12065,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12066,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12067,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12068,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12069,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12070,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12071,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12072,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12073,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12074,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12075,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12076,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12077,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12078,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12079,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12080,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12081,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12082,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12083,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12084,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12085,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12086,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12087,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12088,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12089,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12090,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12091,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12092,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12093,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,53160,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12094,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,54216,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12095,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,55000,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12096,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,55268,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12097,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,55268,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12098,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,59590,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12099,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,62620,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12100,University of Texas Southwestern,POSTDOCTORAL RESEARCHER,67590,528,0,0,0,0,0,0,1,0,0,0,0,177958152,5,442666,16,TX
12101,University of Utah,Post Doctoral Fellow,48192,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12102,University of Utah,Post Doctoral Fellow,79560,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12103,University of Utah,Post Doctoral Fellow,46344,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12104,University of Utah,Post Doctoral Fellow,42000,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12105,University of Utah,Post Doctoral Fellow,72000,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12106,University of Utah,Post Doctoral Fellow,72000,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12107,University of Utah,Post Doctoral Fellow,0,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12108,University of Utah,Post Doctoral Fellow,53160,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12109,University of Utah,Post Doctoral Fellow,50000,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12110,University of Utah,Post Doctoral Fellow,40000,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12111,University of Utah,Post Doctoral Fellow,41600,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12112,University of Utah,Post Doctoral Fellow,23400,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12113,University of Utah,Post Doctoral Fellow,49115,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12114,University of Utah,Post Doctoral Fellow,45432,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12115,University of Utah,Post Doctoral Fellow,56376,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12116,University of Utah,Post Doctoral Fellow,20145.37,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12117,University of Utah,Post Doctoral Fellow,16000.8,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12118,University of Utah,Post Doctoral Fellow,61200,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12119,University of Utah,Post Doctoral Fellow,35600,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12120,University of Utah,Post Doctoral Fellow,61200,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12121,University of Utah,Post Doctoral Fellow,50000,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12122,University of Utah,Post Doctoral Fellow,57504,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12123,University of Utah,Post Doctoral Fellow,46000,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12124,University of Utah,Post Doctoral Fellow,51500,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12125,University of Utah,Post Doctoral Fellow,55296,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12126,University of Utah,Post Doctoral Fellow,57504,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12127,University of Utah,Post Doctoral Fellow,54932,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12128,University of Utah,Post Doctoral Fellow,55296,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12129,University of Utah,Post Doctoral Fellow,48662,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12130,University of Utah,Post Doctoral Fellow,52116,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12131,University of Utah,Post Doctoral Fellow,48880,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12132,University of Utah,Post Doctoral Fellow,40810,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12133,University of Utah,Post Doctoral Fellow,41935,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
12134,University of Utah,Post Doctoral Fellow,53158,462,0,1,0,0,0,0,0,0,0,0,0,170579644,8,350212,22,UT
